-4.073275701514502245e+00,8.976444115084705189e+00
1.796715686788704858e+00,-3.616918538515718762e+00
1.003500454024261046e+01,3.719014930317678846e+01
6.825685619234252499e+01,-2.159198940197447314e+01
-1.933198550061182353e+00,1.521260215046970998e+01
5.560371010719823204e+00,2.650177595904434114e+01
-2.584638950592387019e+00,-2.560851148013089773e+00
-5.559720556001499503e-01,9.848329940716142872e+00
9.183654861891731969e+00,4.466306926174818415e+01
-2.448536534095523187e+00,-4.279381916704044109e+00
-4.792839540460085423e+00,-2.008268716375711804e+01
-1.810743525280207322e+00,6.701764135207460171e+00
2.024303466639839399e+00,-3.462682659991309198e+00
-1.993498416077698288e+00,-1.324384813744150957e+00
2.387256151917157787e+00,4.012205457218334992e+00
1.981195544028200572e+01,6.065429517367818590e+01
2.116579819310567245e+01,-4.803864904088928256e+01
4.201812482210055322e+00,1.187018718323223609e+01
2.750535091761149076e+01,-5.761930600450101991e+01
2.992070822316694745e-02,-9.603955538446486528e+00
3.262813958505411449e+00,6.484045423138386610e+00
1.347726408685221955e+01,-4.239964531907502732e+01
1.780144951079793358e+01,6.327487820746708280e+01
1.767234793054888442e+01,-4.076628949748962327e+01
2.190896344256206874e+01,-3.211751183177560875e+01
2.272644875617595872e+00,1.049232090000262074e+00
2.911361663245991593e+01,1.549588475188688719e+01
-1.940532809162450967e+00,-7.319943408655237072e+00
2.813380582173973465e+01,6.736286580423769976e+01
1.054198608734266784e+01,2.669563397948454408e+01
1.172185463750343359e+01,-3.331107500337244431e+01
1.770261064340237311e+01,-2.524857780885411529e+01
2.920043761716755171e+00,2.032250484466344265e+00
4.874451964469484366e+00,1.769150424953715373e+01
2.190754307708258075e+00,-7.517560030252888659e+00
7.319484876768319381e+00,2.691736059361349831e+01
-4.546807493152313917e+00,-2.747956967416025975e+01
2.520679576002648048e+01,1.933692596350777038e+01
3.960575165755217952e-01,5.706899164161200133e+00
3.849943813441212725e+00,-1.054736599240616579e+00
-1.126314537152653728e+00,6.956318375982029067e-01
2.462715503274522710e+00,-1.185601655804714438e+00
4.785881429248039609e+00,-5.173597425316683207e+00
1.441496245887426042e+01,-4.595572459403024368e+01
1.856756565949774007e+00,-6.040268970642351576e+00
1.036699942882297165e+00,1.256542822179920749e-01
1.603538460283167311e+01,4.601275676998786679e+01
7.704416428231742664e+00,2.219021167547098372e+01
-4.132397159370398754e+00,-2.591804649454140375e+01
4.145753013107796647e+00,-1.103145885991903619e+01
6.853361136896331196e+00,-1.901071667700151480e+01
-1.334642723195104352e+00,5.399944208053313766e+00
4.241824581535059480e+00,2.073251822718405180e+01
2.228995916255763632e+01,3.325989235531610433e+01
6.158055786438596613e+01,2.552067306771178323e+01
1.481770725717651516e+01,5.926780585259758283e+01
7.145049549492323848e-01,6.979936554612855559e+00
-4.367722181525014236e+00,-4.246297719594203102e+00
1.417202009456062939e+01,5.582121051635954956e+01
3.428546039473270213e+01,-2.748669098237960640e+01
3.340027523914442753e+01,-2.450747455637667471e+01
1.368257212627634090e+01,3.028470920595655613e+01
3.541725636746051897e+00,1.851984543663567351e+01
-3.872223261845953779e+00,1.436091108146497142e+01
-1.344441440762698114e+00,2.659611506878794884e+00
1.876579515765614303e+01,-4.141075613193363125e+01
-1.543483597125324458e+00,-4.285871445757376996e+00
2.775249101561217913e+01,-3.717761118627026917e+01
9.468408669458483473e-02,-8.152035216407767848e+00
-1.683044500971675461e-03,5.093544980823805801e+00
9.558149433467331590e+00,-3.673523798739110902e+01
7.097467943273114699e-01,7.635014251727298529e+00
6.178504441305898709e-01,-1.544027714168016319e+00
-7.991975038848755375e-01,-9.251455390733598350e+00
3.151338775681108473e+01,2.556697899337670421e+01
3.998416322635078402e+00,9.762844306390999094e+00
1.805443054568177885e+01,2.112991236799421557e+01
1.982416149184327026e+01,-2.022715448935506188e+01
1.547850468979144445e+01,-6.834539841451974951e+01
2.413597666932457741e+01,5.495331202649523306e+01
7.593819741704026960e+00,1.797890234714550672e+01
5.429658611831532866e+00,-1.769634036779354958e+01
4.178055610141719001e+00,-8.205505556619801411e+00
-2.361144533811103674e+00,1.114877686842920923e+01
1.096459529861824578e+01,5.386326208769696677e+01
1.297830670462903058e+01,-6.544948863873237599e+01
-1.854961428937329515e-02,2.841963759198153916e+00
-2.734099764699302604e+00,1.019228793578046677e+01
3.486162688300082380e+01,9.191387522251920572e+00
2.647093315797572899e+01,6.781772192732539395e+01
-9.984989412895135530e-01,9.841150639541206502e+00
-1.598364953586930426e-01,-8.015354119700385027e+00
2.481261449052722057e+00,8.276444054896844316e-01
3.461707539333831107e+01,1.078552425347888466e+01
1.621761458685628909e+01,6.663240820782679918e+01
-4.254815854165830302e+00,1.205474594855143522e+01
4.802928357153387395e+00,2.507570454111627267e+00
2.756678742471487453e+01,-3.532334550582542931e+01
8.559848808801508113e+00,3.892495696007589601e+01
-1.553952159409019984e+00,8.207366226679904120e-01
-1.450064881646158099e+00,-8.560504546779341695e+00
1.749240697599569216e+01,8.298029603726629944e+01
5.923963644036513188e+01,-7.977951744574998116e+00
8.637052393333449984e+00,2.322446018877351293e+01
3.975260872017605607e+01,-3.438052930246703198e+01
2.451947677150942440e+01,-4.507897456324266727e+01
1.426288590823504343e+00,-7.467812112251803747e+00
1.120642850989491457e+00,-5.706826334425042724e+00
2.790445043552551851e+00,6.218860027978669436e+00
-4.955190670372045858e+00,-1.168791190222230725e+01
3.930983898918402986e+01,5.421925572306724206e+01
4.993188167408433031e+01,-7.346796707163115947e+00
3.786985772915642201e+00,1.641816183566721676e+01
1.528869058116327473e+01,-2.726637185271102126e+01
3.014230631841696706e-01,-1.008510600972555338e+01
7.908159948058001376e+00,-1.275934792251316452e+01
1.854102112383293033e+00,4.395054834569785740e+00
1.200721542453048052e+01,-1.100297548814989845e+01
1.934257336125079618e+01,3.801814907475833394e+01
-4.319750363276513738e+00,1.294300608760159577e+01
-4.663499292837317789e+00,-1.231091669552838042e+01
1.278399105143353331e+01,8.425998130951212417e+00
2.663265961681496208e+00,-1.319911082560436988e+01
-3.060081848440274754e+00,3.188193504021403335e+00
9.842655904477107143e+00,3.392973069467012692e+01
1.346294513301068463e+01,3.011073452927697502e+01
-7.137994154087667908e-02,9.539907004533004553e+00
1.371434960858834806e+01,-3.659156526957275446e+01
1.928775921316845654e+01,-6.780586255238408455e+01
-3.898566101370246617e+00,-1.352184219809132726e+00
-1.006085835953874685e+00,-5.496630066567522732e-01
5.653062419698156305e+01,-3.477401541449791011e+01
-2.965373960477502013e+00,-1.817998345663279025e+01
-3.308895283897177464e+00,-1.604666667681690129e+01
4.239903482733252815e+01,4.366196307662607978e+01
2.299366751247427487e+01,-6.307256228977373702e+00
3.224558839404970456e+00,1.130190458352400817e+01
2.027352198327630362e+01,3.708673160223111864e+01
3.438676971113883951e+01,5.262231633673192732e+01
-1.263541748470004222e+00,-4.391754154893298789e+00
1.099462242388426603e+00,9.712362059216175680e+00
2.164291906015129996e+00,-1.045680769309350744e+01
4.446737601059046696e+00,2.422900849582622484e+01
2.368593680262019063e+01,6.808022981137514762e+01
-4.576311063219842268e+00,-1.867181816424051277e+01
-3.146318618718143334e+00,2.282684399300649147e+01
-1.929151292328078249e+00,-1.874559773397108220e+00
2.456887449677628510e+00,1.904477901794979555e+00
-1.768258033594565237e+00,-3.434278115856184144e+00
1.383737795207808929e+00,-5.229202486945566442e+00
5.307522490570349305e+01,2.628611705240033558e+01
3.648547484418804387e+00,-9.145345501135022204e+00
8.530836755530680549e+00,4.133800056370996145e+01
1.983437370761253504e+01,-7.504115969269433606e+01
1.225140578144442927e+01,3.691530206479976783e+01
7.314364462685238877e-01,-1.904662559105619213e+00
2.666875873034098454e+00,-1.996544244595189710e+01
1.189293894829467746e+01,2.630582885372741231e+01
5.584346570346116323e+01,-2.567390155233252358e+01
-5.237482209772412745e-01,-1.559448210676980473e+00
1.847192560633507696e+01,-6.688674060928313736e+01
6.146231909151637751e+00,1.198621960456533486e+01
-2.143668139534197437e+00,1.535872822526698878e+00
5.538081673354753320e-01,-9.482474713774880826e+00
1.445560252285943648e+01,-4.824982130435331840e+01
2.859784298350058762e+00,2.756228266582807063e+00
5.768721152302917154e+00,-2.603124919607182264e+01
-2.728879199467871608e+00,-8.277167211946771630e+00
8.126143475682110484e-01,3.350274632832050514e+00
2.694043121473711366e+01,1.808003899843673423e+01
2.465124171347282100e+01,3.622422550816622788e+01
2.297835724758812148e+01,-1.107113816382163218e+00
1.246227742146302830e+00,6.398076482437484724e-01
2.585039964091897957e+00,1.088245324307171913e+01
1.881144700090380439e+01,1.254950935395811040e+00
6.500880033996224938e+00,1.591488994632805110e+01
-3.874146113297689542e+00,7.369933085758176183e+00
2.695096425980911548e+01,-3.349081998203880772e+01
-2.793366942119039908e+00,-5.751440747017334543e-01
1.120402815565401689e+01,2.280387316533474973e+01
-2.990376500190210507e+00,-1.800045176462698393e+01
5.251117926864866092e+01,-8.294828875137573831e+00
3.328713965458925728e+00,-5.633392981260715082e+00
8.171146325419725187e+00,4.740842441628860371e+00
5.870863758585306513e+00,-1.230447805681405349e+01
1.144947665566196982e+00,-6.627216397753133315e+00
3.114745071969721124e+01,1.463754814679833594e+01
4.306844970608484147e+00,2.020927797433592943e+01
-3.418378137657414939e+00,2.305052385858175512e+00
3.795489829372566959e+00,2.796192790169829578e+00
-8.421318232667367454e-01,-3.979408692469465159e+00
-1.803661483657998943e+00,-9.752132612965123570e+00
2.122118856466985548e+01,-3.834078995648620491e+01
3.364774362579751710e+00,-1.480528970323472748e+01
5.767722872439045290e+01,1.984525915462720391e+01
1.694421940929883874e+01,-3.758937861491367016e+01
2.728229182758007809e+01,7.024473644582533893e+01
2.559240081827418578e+01,5.716268370674877275e+01
1.386723810052576411e+01,-7.742225060158225425e-01
1.859613798685780850e+01,-1.384198084067325496e+01
2.502476922733670150e+01,7.034118286177344714e+01
6.868192668929228972e+00,-2.393269496304375821e+01
1.550065768565973379e+01,1.600430251309532537e+01
9.606663885678917936e+00,-3.841372040666853849e+01
7.888072793292659313e+00,-3.811179014607913018e+01
8.046147036518878082e+00,3.096953825486457745e+01
1.406086571164766852e+01,-5.534750077210253494e+01
-3.555652981385896361e+00,-1.099623870376394130e+01
1.963135756699130496e+01,-3.542124726098485610e+01
9.522876870515688097e+00,2.623846083970011378e+01
2.240017141555390978e+01,4.594769085258267438e+01
-4.614517392300538923e+00,1.266609984437942771e+01
1.675923427019132106e+01,-5.009360879770752462e+01
-4.574822940889648137e+00,-6.739544318473540407e+00
3.921021673789146789e-01,-4.532473568637752415e+00
-1.240050311904963287e+00,-4.939085908715456164e+00
2.882259776501436832e+00,-8.558851300449926924e+00
3.463037480583702887e+01,-2.799661386367401406e+01
7.732569447963878240e+00,-1.996960321798642823e+01
-1.738925414282335158e+00,4.037723149778948084e+00
3.807678481669619863e+00,-1.025076679552235914e+00
3.269497877338213954e+00,8.082698609933284928e+00
3.229354466147592362e+00,-1.625399475264018534e+01
-3.144602709855398359e+00,-7.992812862067365742e+00
6.813892780999966092e-01,5.217492170378340566e-01
3.073745234381781444e+01,-2.561148961374415123e+01
1.284476972986874799e+01,-6.146415240880332931e+01
-3.588626931986952151e+00,1.460233884157262985e+01
2.085854465899241461e+01,3.143380633092411003e+01
9.400036458330699674e+00,2.169041731554447239e+01
-1.527229901645136501e+00,-6.582390424364722437e-01
1.998533104973660812e+01,-3.137148663475704069e+01
7.399522494152603436e+00,-2.639401482342551830e+01
2.657184157203824526e+01,6.333913272766176306e+01
1.241675563404513838e+01,-3.785660416099666037e+01
9.666617711155970127e+00,4.127269742859841983e+01
-4.346179003347553582e+00,1.499240940367550223e+01
2.954119067888431260e+01,-4.593116539258846842e+01
4.161154401900553523e+01,-5.530715688404073660e+01
3.194705485630334607e+01,3.446566602180330818e+01
-8.640549467136180439e-01,7.857836773596009294e+00
2.086956885735151701e+00,-9.512457322494151768e+00
1.346476268154210842e+01,6.690934245680476522e+01
4.500376404972378452e+00,-2.196986104503326231e+01
-4.430785724623870436e+00,-3.145566564420745337e+01
-3.882663851853598302e-01,-1.923857673007709490e+00
1.694329602140085100e+00,4.934372695935046238e+00
3.098992945404312138e+01,-3.784009564130521852e+01
2.730177186965185854e+00,-1.309697608307139305e+01
2.239164915752259333e+01,-3.018041855863583578e+01
2.439270561959292039e+00,6.406603360168865891e+00
2.201753849264560969e+00,1.421975338427229296e+01
-2.051824592888231713e+00,8.009905767395665066e+00
1.737353554330036332e+01,-2.584354699039146652e+01
3.736711983796643821e+00,-2.128642377571559052e+00
1.144689025971657514e+01,4.427828712397017341e+01
2.611026539573882488e+01,-5.664110059597170732e+00
2.843184365375141454e+01,-3.657696669488141339e+01
2.020639070691708561e+00,7.800649155633490039e+00
3.631315077263593594e+00,-7.833155375224619021e+00
7.769431906379224984e-01,-5.516177007928273923e+00
1.860190074583297992e+00,-1.612084728589015192e+00
-4.691472280883937529e+00,1.713975208978880715e+01
3.447607834066920063e+00,1.721779747934672855e+01
9.503287106422835251e+00,-4.099470517699237604e+01
-1.941623554143896424e+00,9.182738212176014159e+00
7.962761653298265685e+00,4.102892181397403704e+01
7.568224726795559576e+00,-4.086420202128111612e+01
1.965284712857733496e+01,-1.818527008203270512e+01
4.272599399568309586e+00,1.360461496848110485e+01
2.259633059845179481e+00,-4.628495637766839366e+00
4.303496340565043710e+01,-4.653796147774458802e+01
-2.128539715961499379e+00,1.270630948998639731e+01
1.774411646861533853e+01,-3.119852385693012709e-01
9.750266499218202654e+00,-4.901291780154513589e+01
2.435681717291905812e+01,7.069392692597318728e+01
5.760451502582209571e+01,-6.343876721044054534e+01
-1.695104379830589814e+00,1.031351006091883171e+01
4.949772746115209898e+00,-2.209850858400155360e+01
1.777798861224615834e+00,-4.305779075816668744e+00
3.545056069693838907e+00,7.407018388103876028e+00
5.233065600810364870e+00,-2.547471603407129237e+01
2.004805507871530779e+00,-8.010480136622749825e+00
-2.167069844157639480e+00,3.420472843230633497e+00
3.998947316160553100e+00,2.519140854805826280e+01
1.677335228417440049e+01,3.770514234305787227e+01
-3.097960413551881231e-02,-8.568949425434558620e+00
-3.808498386575911443e+00,-2.049525877849209721e+01
3.724649939508399399e+00,1.624937361337193664e+01
4.203123971544250992e+00,-9.851657135112557029e-01
4.179288269403313549e+00,8.625926988489252878e+00
2.528440974876877334e+01,5.110363538030169650e+01
1.479994259248400290e+01,5.929753698027971609e+01
1.460939516634091717e+00,1.326902445470834557e+01
1.073521803174475586e+01,-1.964959623763533259e+01
3.829081424328322214e+01,-5.033946390118547498e+01
5.634954679739298200e+00,9.953536510145889693e+00
7.054337022654557643e+01,1.360874413221195134e+01
-2.230817206472601733e+00,1.850937491828562997e+01
-2.341019005366455019e+00,4.456852867972512122e+00
-3.161139895459807114e+00,-7.079728440565109082e+00
1.568635283726509400e+01,-6.568766071366049175e+01
3.834082472153369281e+00,6.094269666858277645e+00
4.624021864013045935e-01,3.530587034074688546e+00
4.144436303695735901e+00,-1.648530459928467451e+01
1.940517256791785172e+01,-8.561906332247670548e+01
4.624427944586359018e+01,6.419636840328281302e+00
6.067810614038707229e+01,6.571461304794646630e+00
4.163063034332711965e+00,-1.179337825336799916e+01
1.934405936380616353e+01,5.216675494557910042e+01
1.234130167416046220e+01,4.079151638253939893e+01
8.842851363719885782e-01,-3.432370148199647364e+00
2.186446567942903485e+00,6.978842784077549766e+00
1.792035665893248719e+01,6.984843807168545027e+01
1.284338137589179496e+01,6.601425005804638602e+01
1.531793107858018033e+00,-3.649758452612921200e+00
-1.876228389419575038e+00,1.494593123747652541e+01
-1.531691096912414451e+00,-4.090738574239171754e+00
1.612208314351579119e+01,5.144940838580655651e+01
1.471279573655275996e+01,6.131748985151129006e+01
6.510686211905863274e+00,-2.460163263043834192e+01
3.068588861447427263e+01,-4.163378166996709240e+01
1.972899390124439378e+00,1.802684229784414072e+01
4.388317168668315560e+01,-5.437764008237454760e+01
3.163736363216141712e+01,2.551886427737060004e+01
-4.839321252247755112e+00,1.042218536966552733e+01
2.373199352617864477e+01,-5.518555798872608165e+01
-2.151925276860021441e+00,3.038782315151893343e+00
-4.546545823939633024e+00,1.796670236710177448e+01
2.621225266157528466e+01,-6.076940164623594143e+01
6.106489653984015220e-01,-5.339483788905888595e+00
2.325578950624674235e+00,-1.064761167537790598e+01
5.664769806746046577e+00,-2.392405589404888033e+01
1.265129698438069461e+01,6.162118965912567248e+00
1.990457539238637708e+01,4.311990332406992366e+01
2.980109841237439383e+00,8.889764030240955961e+00
3.371126226253455371e+01,-1.361057874519426747e+01
1.675313600960674876e+01,-6.412649122514062583e+01
3.784630844855699650e+01,2.051999382052471432e+01
1.582618517183298934e+01,8.255240598869541202e+01
3.904659331009030510e+00,1.017133378535710797e+01
8.177653259919939188e-01,-1.176372051853822853e+01
3.733264187227627318e-01,-2.968768846682736218e+00
1.409519356062596529e+01,-2.087732774467482244e+01
2.203081365758512433e+01,-4.706283475000552841e+01
2.842637702138087974e+01,-4.801204370290826517e+01
1.386699759447331814e-01,1.007886028025658076e+00
3.359635391375089597e+00,-2.306594150323152803e+01
5.560376678159917319e-01,3.306708585466286099e+00
2.526298787821272285e+01,6.305433865588428688e+01
1.507318965329213079e+01,-6.433566178325041562e+01
-4.538732730541331861e+00,3.392520975552497653e+00
-4.405750934477808300e+00,9.342567830835085019e+00
-1.057105857909475866e+00,1.422831291994871350e+01
4.653856111838669207e+00,-6.744700123554454585e+00
1.045643743576884255e+01,5.365071193711523989e+01
5.826712405803373684e+00,-1.478288345970130635e+01
3.204646648646649609e+00,-2.020139323271589760e+01
1.192882903764225233e-01,2.316426820398421071e+00
2.538443322541193758e+00,1.275355211172038494e+01
-4.063637781906681568e-02,-2.354651808436248661e+00
3.927216407629414263e+00,1.416064556020135967e+01
-2.780634142905342721e+00,8.777078367280322979e+00
-1.104475413432845166e+00,-8.180562049673254066e+00
-3.093328427191962327e+00,-5.119143096179316288e+00
3.093351923735468745e+00,-4.808386451122292016e+00
1.975844126357229413e+01,-5.569269522365637926e+01
2.448833641044087628e+01,-5.471379292167330277e+01
4.024890520173048714e+00,-1.469877561224339502e+01
5.392480319064639538e+00,1.350253197495862700e+01
6.326658454553834687e+00,-5.357973663994426872e+00
-4.671218927187188896e+00,1.378620700470983884e+01
4.502122019189728519e+01,6.684805933709593972e+00
-4.490286035669042164e+00,5.980415408034316371e+00
4.017865534613244805e+00,-7.864501082942951804e+00
1.830863295508136446e+01,-6.366583960515477258e+01
2.363223480768040119e+00,8.507916351909310393e+00
4.404832234110866551e+00,5.425660086351391520e+00
4.846016403989303711e+01,4.358522889953809099e+00
-3.195604047620248522e+00,1.530517462314617028e+01
2.582951836765858289e+01,2.104847879377017250e+01
2.191093488425946134e+01,-6.632028869328748044e+01
4.160613340544040284e+01,2.819643148451427805e+01
9.995540926717850994e+00,-3.273106800663196481e+01
2.691897711001445259e-01,5.414667218064060705e+00
1.982720823667573740e+00,1.971629535756574070e+00
-6.716573863912671527e-01,-9.413817738070288099e-01
3.751947679517058987e+00,1.022787689946402523e+01
2.072304873760651134e+01,-1.704324667963192752e+01
1.994297727548104859e+01,8.082505391303045883e+01
1.361907027571531259e+01,5.460718190963222440e+01
2.923530639881591675e+00,1.099815011674814613e+01
3.055626891162904535e+00,-9.562479807515565255e+00
1.852215002842442715e+01,-4.747007174075987734e+01
2.678420109075448252e+01,-4.517098377945168863e+01
2.806109174176057763e+00,-1.850630951286095227e+00
3.910892679857179033e+00,-1.129421905105483681e+01
-2.151299019666030876e+00,-8.214482063795996325e+00
3.665622218349660955e+00,-2.812267204343327887e+00
3.498667185337089336e+01,-1.456480733888978563e+01
3.258250647216939022e+00,1.733444405789567710e+01
4.564476888868283311e+01,-5.385793797781481373e+01
2.875465812799680521e+01,5.259403269486297461e+01
1.809834845967745665e+01,-4.399924511312143238e+01
-8.367652120912438818e-01,-8.690154419633697724e-01
4.545017854589920248e+00,3.113120770570393381e-02
4.317905814282369192e+00,1.802359862880546970e+01
4.062844244809388883e+00,-2.041765848606736000e+01
6.612154782459249702e-01,-9.742509803705141636e+00
-1.186471232840896839e+00,4.741341392669645494e+00
4.068132407527456529e+00,-1.969401903497360706e+01
4.841807230155108499e-01,9.496172907989777201e+00
4.615750057300974873e+01,6.021205462260313368e+01
-3.513365044427496642e-01,9.839361617216660250e+00
2.046657836905284356e+01,5.446061535277457466e+01
2.317678687368366575e+00,1.373483994045157175e+01
2.629700398905204572e+00,-6.912253338900854693e+00
8.029628874817301920e+00,-4.075487285094401102e+01
3.287979832317121875e+00,2.188253072761729001e+01
7.955527779607196592e+00,3.338512508575222171e+01
8.758507607312834509e+00,3.935973855619823070e+01
4.099293360221086147e+00,5.324558772642671300e+00
9.029762809540574864e+00,-3.641457906705900882e+01
-2.752367606860326443e+00,-1.700030947181509688e+01
3.626433870150109584e+01,8.049183576392591988e+01
4.911380886185904515e+00,-1.292006002851013413e+01
3.812333869382236884e+01,-2.234859036385404352e+01
-7.564834959993760322e-02,-3.647125978345271413e+00
4.751739628438420127e+00,7.322978314640978148e+00
-4.256795307620580004e+00,2.227985782262858905e+01
7.806819807138754896e+00,-3.527435349452517244e+01
1.154862328528700743e+00,-1.366154458073241651e+00
3.789522831388872248e+00,-1.013242418630576758e+01
-4.396246191681728810e+00,2.484193182851631931e+00
1.686691119760076418e+01,5.575377391187966936e+01
2.322856305272058819e+01,8.071210118737462835e+01
3.080968695141925906e+01,-8.790576885400351870e+00
4.044922384079397659e+01,7.376074836891434927e+01
-6.787279689813239258e-01,6.920759528787783221e-01
-3.350061015977940926e+00,-1.722582627657000742e+01
2.005882531285024584e+00,-7.624161790312048659e+00
-6.396775033945711897e-01,-6.457088081806329427e+00
